index,site_id,page_id,keyword_id,similar_kw_id,phrases_count,country
30887,104,104_15269,760,760,1,2
30888,104,104_15324,760,760,1,2
30889,104,104_15331,760,760,1,2
30890,104,104_15335,760,760,1,2
30891,104,104_15341,760,760,1,2
30892,104,104_15356,760,760,1,2
30893,104,104_15368,760,760,1,2
30894,104,104_15378,760,760,1,2
30895,104,104_15411,760,760,1,2
30896,104,104_15421,760,760,1,2
30897,104,104_15429,760,760,1,2
30898,104,104_15445,760,760,1,2
30899,104,104_15448,760,760,1,2
30900,104,104_15461,760,760,1,2
30901,104,104_15472,760,760,1,2
30902,104,104_1133,768,768,1,2
30903,104,104_4582,768,768,1,2
30904,104,104_4601,768,768,1,2
30905,104,104_4663,768,768,1,2
30906,104,104_6843,768,768,1,2
30907,104,104_6846,768,768,1,2
30908,104,104_6973,768,768,1,2
30909,104,104_7421,768,768,1,2
30910,104,104_7436,768,768,1,2
30911,104,104_7661,768,768,1,2
30912,104,104_7687,768,768,1,2
30913,104,104_8261,768,768,1,2
30914,104,104_8479,768,768,1,2
30915,104,104_8651,768,768,1,2
30916,104,104_8843,768,768,1,2
30917,104,104_9325,768,768,1,2
30918,104,104_9549,768,768,1,2
30919,104,104_9579,768,768,1,2
30920,104,104_10733,768,768,1,2
30921,104,104_12841,768,768,1,2
30922,104,104_12849,768,768,1,2
30923,104,104_14680,768,768,1,2
30924,104,104_15147,768,768,1,2
30925,104,104_15423,768,768,1,2
30926,104,104_16531,768,768,1,2
30927,104,104_7434,771,771,1,2
30928,104,104_7485,771,771,1,2
30929,104,104_7508,771,771,1,2
30930,104,104_7862,771,771,1,2
30931,104,104_7940,771,771,1,2
30932,104,104_8829,771,771,1,2
30933,104,104_9522,771,771,1,2
30934,104,104_9601,771,771,1,2
30935,104,104_10679,771,771,1,2
30936,104,104_14198,771,771,1,2
30937,104,104_11768,773,773,1,2
30938,104,104_11784,773,773,1,2
30939,104,104_12852,773,773,1,2
30940,104,104_6971,784,784,1,2
30941,104,104_12855,787,787,1,2
30942,104,104_15286,787,787,1,2
30943,104,104_12855,789,789,1,2
30944,104,104_15286,789,789,1,2
30945,104,104_15422,790,790,1,2
30946,104,104_6985,798,798,1,2
30947,104,104_7862,801,801,1,2
30948,104,104_12519,801,801,1,2
30949,104,104_14467,801,801,1,2
30950,103,103_2245,4,4,1,2
30951,103,103_2305,4,4,1,2
30952,103,103_2314,4,4,1,2
30953,103,103_2340,4,4,1,2
30954,103,103_2350,4,4,1,2
30955,103,103_2404,4,4,1,2
30956,103,103_2528,4,4,1,2
30957,103,103_2543,4,4,1,2
30958,103,103_168,22,22,1,2
30959,103,103_1926,22,22,1,2
30960,103,103_2198,22,22,1,2
30961,103,103_2293,22,22,1,2
30962,103,103_2379,22,22,1,2
30963,103,103_2466,22,22,1,2
30964,103,103_1914,27,27,1,2
30965,103,103_1994,27,27,1,2
30966,103,103_2190,27,27,1,2
30967,103,103_2244,27,27,1,2
30968,103,103_2251,27,27,1,2
30969,103,103_2393,27,27,1,2
30970,103,103_2502,27,27,1,2
30971,103,103_2587,27,27,1,2
30972,103,103_1929,37,37,1,2
30973,103,103_2584,37,37,1,2
30974,103,103_135,38,38,1,2
30975,103,103_2200,38,38,1,2
30976,103,103_2565,38,38,1,2
30977,103,103_2570,38,38,1,2
30978,103,103_2577,38,38,1,2
30979,103,103_2579,38,38,1,2
30980,103,103_1866,84,84,1,2
30981,103,103_2244,94,94,1,2
30982,103,103_1869,104,104,1,2
30983,103,103_2420,104,104,1,2
30984,103,103_285,105,105,1,2
30985,103,103_2205,105,105,1,2
30986,103,103_2217,105,105,1,2
30987,103,103_2287,105,105,1,2
30988,103,103_2545,105,105,1,2
30989,103,103_633,116,116,1,2
30990,103,103_1919,116,116,1,2
30991,103,103_1922,116,116,1,2
30992,103,103_2179,116,116,1,2
30993,103,103_2247,116,116,1,2
30994,103,103_2250,116,116,1,2
30995,103,103_2257,116,116,1,2
30996,103,103_2270,116,116,1,2
30997,103,103_2307,116,116,1,2
30998,103,103_2316,116,116,1,2
30999,103,103_2330,116,116,1,2
31000,103,103_2345,116,116,1,2
31001,103,103_2437,116,116,1,2
31002,103,103_287,132,132,1,2
31003,103,103_2205,132,132,1,2
31004,103,103_2217,132,132,1,2
31005,103,103_2342,132,132,1,2
31006,103,103_2525,132,132,1,2
31007,103,103_2545,132,132,1,2
31008,103,103_182,138,138,1,2
31009,103,103_1230,138,138,1,2
31010,103,103_2573,138,138,1,2
31011,103,103_137,142,142,1,2
31012,103,103_281,142,142,1,2
31013,103,103_297,142,142,1,2
31014,103,103_814,142,142,1,2
31015,103,103_874,142,142,1,2
31016,103,103_930,142,142,1,2
31017,103,103_937,142,142,1,2
31018,103,103_951,142,142,1,2
31019,103,103_971,142,142,1,2
31020,103,103_972,142,142,1,2
31021,103,103_1105,142,142,1,2
31022,103,103_1113,142,142,1,2
31023,103,103_1116,142,142,1,2
31024,103,103_1127,142,142,1,2
31025,103,103_1130,142,142,1,2
31026,103,103_1138,142,142,1,2
31027,103,103_1210,142,142,1,2
31028,103,103_1215,142,142,1,2
31029,103,103_1235,142,142,1,2
31030,103,103_1903,142,142,1,2
31031,103,103_2216,142,142,1,2
31032,103,103_2323,142,142,1,2
31033,103,103_2342,142,142,1,2
31034,103,103_2347,142,142,1,2
31035,103,103_2348,142,142,1,2
31036,103,103_2351,142,142,1,2
31037,103,103_2433,142,142,1,2
31038,103,103_2434,142,142,1,2
31039,103,103_2441,142,142,1,2
31040,103,103_2480,142,142,1,2
31041,103,103_2488,142,142,1,2
31042,103,103_2489,142,142,1,2
31043,103,103_2537,142,142,1,2
31044,103,103_2570,142,142,1,2
31045,103,103_2577,142,142,1,2
31046,103,103_2580,142,142,1,2
31047,103,103_2594,142,142,1,2
31048,103,103_2606,142,142,1,2
31049,103,103_1235,144,144,1,2
31050,103,103_1078,153,153,1,2
31051,103,103_1078,162,162,1,2
31052,103,103_2233,170,170,1,2
31053,103,103_2238,170,170,1,2
31054,103,103_2393,170,170,1,2
31055,103,103_1133,187,187,1,2
31056,103,103_2392,187,187,1,2
31057,103,103_1133,189,189,1,2
31058,103,103_1792,189,189,1,2
31059,103,103_1793,189,189,1,2
31060,103,103_2259,189,189,1,2
31061,103,103_2392,189,189,1,2
31062,103,103_2521,189,189,1,2
31063,103,103_2496,197,197,1,2
31064,103,103_874,207,207,1,2
31065,103,103_1883,207,207,1,2
31066,103,103_1909,207,207,1,2
31067,103,103_1946,207,207,1,2
31068,103,103_2167,207,207,1,2
31069,103,103_2169,207,207,1,2
31070,103,103_2180,207,207,1,2
31071,103,103_2190,207,207,1,2
31072,103,103_2196,207,207,1,2
31073,103,103_2205,207,207,1,2
31074,103,103_2220,207,207,1,2
31075,103,103_2243,207,207,1,2
31076,103,103_2247,207,207,1,2
31077,103,103_2250,207,207,1,2
31078,103,103_2254,207,207,1,2
31079,103,103_2258,207,207,1,2
31080,103,103_2265,207,207,1,2
31081,103,103_2266,207,207,1,2
31082,103,103_2269,207,207,1,2
31083,103,103_2272,207,207,1,2
31084,103,103_2273,207,207,1,2
31085,103,103_2277,207,207,1,2
31086,103,103_2280,207,207,1,2
31087,103,103_2323,207,207,1,2
31088,103,103_2324,207,207,1,2
31089,103,103_2329,207,207,1,2
31090,103,103_2342,207,207,1,2
31091,103,103_2375,207,207,1,2
31092,103,103_2387,207,207,1,2
31093,103,103_2397,207,207,1,2
31094,103,103_2413,207,207,1,2
31095,103,103_2424,207,207,1,2
31096,103,103_2443,207,207,1,2
31097,103,103_2445,207,207,1,2
31098,103,103_2458,207,207,1,2
31099,103,103_2477,207,207,1,2
31100,103,103_2486,207,207,1,2
31101,103,103_2491,207,207,1,2
31102,103,103_2500,207,207,1,2
31103,103,103_2503,207,207,1,2
31104,103,103_2533,207,207,1,2
31105,103,103_2579,207,207,1,2
31106,103,103_159,224,224,1,2
31107,103,103_1133,224,224,1,2
31108,103,103_1157,224,224,1,2
31109,103,103_1863,224,224,1,2
31110,103,103_2049,224,224,1,2
31111,103,103_2206,224,224,1,2
31112,103,103_2473,224,224,1,2
31113,103,103_159,225,225,1,2
31114,103,103_1133,225,225,1,2
31115,103,103_1157,225,225,1,2
31116,103,103_1863,225,225,1,2
31117,103,103_2049,225,225,1,2
31118,103,103_2206,225,225,1,2
31119,103,103_2473,225,225,1,2
31120,103,103_1997,234,234,1,2
31121,103,103_2259,236,236,1,2
31122,103,103_814,245,245,1,2
31123,103,103_2537,258,258,1,2
31124,103,103_1997,296,296,1,2
31125,103,103_2174,302,302,1,2
31126,103,103_2367,302,302,1,2
31127,103,103_2437,302,302,1,2
31128,103,103_971,322,322,1,2
31129,103,103_972,322,322,1,2
31130,103,103_173,341,341,1,2
31131,103,103_1996,341,341,1,2
31132,103,103_2466,341,341,1,2
31133,103,103_977,350,350,1,2
31134,103,103_2413,350,350,1,2
31135,103,103_2549,350,350,1,2
31136,103,103_2559,350,350,1,2
31137,103,103_2571,350,350,1,2
31138,103,103_2248,351,351,1,2
31139,103,103_2405,351,351,1,2
31140,103,103_2428,365,365,1,2
31141,103,103_297,368,368,1,2
31142,103,103_1997,368,368,1,2
31143,103,103_2185,368,368,1,2
31144,103,103_2344,368,368,1,2
31145,103,103_2489,368,368,1,2
31146,103,103_2563,368,368,1,2
31147,103,103_703,376,376,1,2
31148,103,103_920,376,376,1,2
31149,103,103_1777,376,376,1,2
31150,103,103_1792,376,376,1,2
31151,103,103_1793,376,376,1,2
31152,103,103_1860,376,376,1,2
31153,103,103_1862,376,376,1,2
31154,103,103_1914,376,376,1,2
31155,103,103_1918,376,376,1,2
31156,103,103_1957,376,376,1,2
31157,103,103_1997,376,376,1,2
31158,103,103_2170,376,376,1,2
31159,103,103_2172,376,376,1,2
31160,103,103_2175,376,376,1,2
31161,103,103_2184,376,376,1,2
31162,103,103_2186,376,376,1,2
31163,103,103_2201,376,376,1,2
31164,103,103_2202,376,376,1,2
31165,103,103_2206,376,376,1,2
31166,103,103_2209,376,376,1,2
31167,103,103_2220,376,376,1,2
31168,103,103_2227,376,376,1,2
31169,103,103_2228,376,376,1,2
31170,103,103_2232,376,376,1,2
31171,103,103_2233,376,376,1,2
31172,103,103_2234,376,376,1,2
31173,103,103_2238,376,376,1,2
31174,103,103_2244,376,376,1,2
31175,103,103_2251,376,376,1,2
31176,103,103_2260,376,376,1,2
31177,103,103_2281,376,376,1,2
31178,103,103_2283,376,376,1,2
31179,103,103_2288,376,376,1,2
31180,103,103_2290,376,376,1,2
31181,103,103_2297,376,376,1,2
31182,103,103_2298,376,376,1,2
31183,103,103_2308,376,376,1,2
31184,103,103_2325,376,376,1,2
31185,103,103_2326,376,376,1,2
31186,103,103_2332,376,376,1,2
31187,103,103_2346,376,376,1,2
31188,103,103_2349,376,376,1,2
31189,103,103_2363,376,376,1,2
31190,103,103_2365,376,376,1,2
31191,103,103_2373,376,376,1,2
31192,103,103_2376,376,376,1,2
31193,103,103_2419,376,376,1,2
31194,103,103_2435,376,376,1,2
31195,103,103_2439,376,376,1,2
31196,103,103_2440,376,376,1,2
31197,103,103_2468,376,376,1,2
31198,103,103_2473,376,376,1,2
31199,103,103_2488,376,376,1,2
31200,103,103_2510,376,376,1,2
31201,103,103_2555,376,376,1,2
31202,103,103_2568,376,376,1,2
31203,103,103_2587,376,376,1,2
31204,103,103_2589,376,376,1,2
31205,103,103_2600,376,376,1,2
31206,103,103_2200,379,379,1,2
31207,103,103_1485,386,386,1,2
31208,103,103_76,391,391,1,2
31209,103,103_293,391,391,1,2
31210,103,103_599,391,391,1,2
31211,103,103_663,391,391,1,2
31212,103,103_805,391,391,1,2
31213,103,103_874,391,391,1,2
31214,103,103_985,391,391,1,2
31215,103,103_986,391,391,1,2
31216,103,103_987,391,391,1,2
31217,103,103_1083,391,391,1,2
31218,103,103_1248,391,391,1,2
31219,103,103_1490,391,391,1,2
31220,103,103_2176,391,391,1,2
31221,103,103_2185,391,391,1,2
31222,103,103_2192,391,391,1,2
31223,103,103_2193,391,391,1,2
31224,103,103_2228,391,391,1,2
31225,103,103_2229,391,391,1,2
31226,103,103_2236,391,391,1,2
31227,103,103_2245,391,391,1,2
31228,103,103_2260,391,391,1,2
31229,103,103_2261,391,391,1,2
31230,103,103_2282,391,391,1,2
31231,103,103_2297,391,391,1,2
31232,103,103_2302,391,391,1,2
31233,103,103_2307,391,391,1,2
31234,103,103_2314,391,391,1,2
31235,103,103_2344,391,391,1,2
31236,103,103_2346,391,391,1,2
31237,103,103_2349,391,391,1,2
31238,103,103_2425,391,391,1,2
31239,103,103_2449,391,391,1,2
31240,103,103_2450,391,391,1,2
31241,103,103_2461,391,391,1,2
31242,103,103_2547,391,391,1,2
31243,103,103_2548,391,391,1,2
31244,103,103_2553,391,391,1,2
31245,103,103_2555,391,391,1,2
31246,103,103_2560,391,391,1,2
31247,103,103_2575,391,391,1,2
31248,103,103_2593,391,391,1,2
31249,103,103_2646,391,391,1,2
31250,103,103_2919,391,391,1,2
31251,103,103_206,395,395,1,2
31252,103,103_1238,395,395,1,2
31253,103,103_1479,395,395,1,2
31254,103,103_26,400,400,1,2
31255,103,103_215,400,400,1,2
31256,103,103_874,400,400,1,2
31257,103,103_951,400,400,1,2
31258,103,103_971,400,400,1,2
31259,103,103_972,400,400,1,2
31260,103,103_393,401,401,1,2
31261,103,103_1097,401,401,1,2
31262,103,103_1245,401,401,1,2
31263,103,103_1491,401,401,1,2
31264,103,103_1888,401,401,1,2
31265,103,103_1957,401,401,1,2
31266,103,103_2077,401,401,1,2
31267,103,103_2203,401,401,1,2
31268,103,103_2206,401,401,1,2
31269,103,103_2233,401,401,1,2
31270,103,103_2473,401,401,1,2
31271,103,103_2488,401,401,1,2
31272,103,103_2548,401,401,1,2
31273,103,103_2570,401,401,1,2
31274,103,103_2575,401,401,1,2
31275,103,103_2577,401,401,1,2
31276,103,103_189,409,409,1,2
31277,103,103_391,409,409,1,2
31278,103,103_874,409,409,1,2
31279,103,103_2192,409,409,1,2
31280,103,103_2236,409,409,1,2
31281,103,103_2288,409,409,1,2
31282,103,103_2301,409,409,1,2
31283,103,103_2315,409,409,1,2
31284,103,103_2404,409,409,1,2
31285,103,103_2452,409,409,1,2
31286,103,103_2489,409,409,1,2
31287,103,103_2543,409,409,1,2
31288,103,103_2548,409,409,1,2
31289,103,103_2549,409,409,1,2
31290,103,103_2581,409,409,1,2
31291,103,103_2594,409,409,1,2
31292,103,103_2502,427,427,1,2
31293,103,103_25,430,430,1,2
31294,103,103_90,430,430,1,2
31295,103,103_285,430,430,1,2
31296,103,103_290,430,430,1,2
31297,103,103_773,430,430,1,2
31298,103,103_914,430,430,1,2
31299,103,103_949,430,430,1,2
31300,103,103_989,430,430,1,2
31301,103,103_1918,430,430,1,2
31302,103,103_2190,430,430,1,2
31303,103,103_2227,430,430,1,2
31304,103,103_2228,430,430,1,2
31305,103,103_2244,430,430,1,2
31306,103,103_2281,430,430,1,2
31307,103,103_2287,430,430,1,2
31308,103,103_2317,430,430,1,2
31309,103,103_2332,430,430,1,2
31310,103,103_2472,430,430,1,2
31311,103,103_2576,430,430,1,2
31312,103,103_2732,430,430,1,2
31313,103,103_2734,430,430,1,2
31314,103,103_2735,430,430,1,2
31315,103,103_2748,430,430,1,2
31316,103,103_25,436,436,1,2
31317,103,103_90,436,436,1,2
31318,103,103_285,436,436,1,2
31319,103,103_290,436,436,1,2
31320,103,103_773,436,436,1,2
31321,103,103_914,436,436,1,2
31322,103,103_949,436,436,1,2
31323,103,103_989,436,436,1,2
31324,103,103_1918,436,436,1,2
31325,103,103_2190,436,436,1,2
31326,103,103_2227,436,436,1,2
31327,103,103_2228,436,436,1,2
31328,103,103_2244,436,436,1,2
31329,103,103_2281,436,436,1,2
31330,103,103_2287,436,436,1,2
31331,103,103_2317,436,436,1,2
31332,103,103_2332,436,436,1,2
31333,103,103_2472,436,436,1,2
31334,103,103_2576,436,436,1,2
31335,103,103_2732,436,436,1,2
31336,103,103_2734,436,436,1,2
31337,103,103_2735,436,436,1,2
31338,103,103_2748,436,436,1,2
31339,103,103_1500,450,450,1,2
31340,103,103_373,454,454,1,2
31341,103,103_1228,454,454,1,2
31342,103,103_1889,454,454,1,2
31343,103,103_2414,454,454,1,2
31344,103,103_2477,454,454,1,2
31345,103,103_2259,462,462,1,2
31346,103,103_2288,462,462,1,2
31347,103,103_45,473,473,1,2
31348,103,103_47,473,473,1,2
31349,103,103_229,473,473,1,2
31350,103,103_1099,473,473,1,2
31351,103,103_1105,473,473,1,2
31352,103,103_1245,473,473,1,2
31353,103,103_1878,473,473,1,2
31354,103,103_1895,473,473,1,2
31355,103,103_1925,473,473,1,2
31356,103,103_1957,473,473,1,2
31357,103,103_2206,473,473,1,2
31358,103,103_2386,473,473,1,2
31359,103,103_2473,473,473,1,2
31360,103,103_2601,473,473,1,2
31361,103,103_2648,473,473,1,2
31362,103,103_1179,478,478,1,2
31363,103,103_2212,478,478,1,2
31364,103,103_2301,478,478,1,2
31365,103,103_2374,478,478,1,2
31366,103,103_221,484,484,1,2
31367,103,103_2200,484,484,1,2
31368,103,103_1235,486,486,1,2
31369,103,103_2566,486,486,1,2
31370,103,103_2694,486,486,1,2
31371,103,103_2700,486,486,1,2
31372,103,103_2702,486,486,1,2
31373,103,103_2713,486,486,1,2
31374,103,103_2719,486,486,1,2
31375,103,103_2538,491,491,1,2
31376,103,103_2565,491,491,1,2
31377,103,103_2174,493,493,1,2
31378,103,103_2267,493,493,1,2
31379,103,103_2269,493,493,1,2
31380,103,103_2378,493,493,1,2
31381,103,103_2384,493,493,1,2
31382,103,103_2385,493,493,1,2
31383,103,103_2430,493,493,1,2
31384,103,103_2448,493,493,1,2
31385,103,103_2593,493,493,1,2
31386,103,103_260,502,502,1,2
31387,103,103_2203,506,506,1,2
31388,103,103_146,509,509,1,2
31389,103,103_220,509,509,1,2
31390,103,103_237,509,509,1,2
31391,103,103_260,509,509,1,2
31392,103,103_1938,509,509,1,2
31393,103,103_1995,509,509,1,2
31394,103,103_2198,509,509,1,2
31395,103,103_2279,509,509,1,2
31396,103,103_2221,514,514,1,2
31397,103,103_2532,517,517,1,2
31398,103,103_2314,552,552,1,2
31399,103,103_1121,563,563,1,2
31400,103,103_1209,563,563,1,2
31401,103,103_1608,563,563,1,2
31402,103,103_1704,563,563,1,2
31403,103,103_1784,563,563,1,2
31404,103,103_1879,563,563,1,2
31405,103,103_2314,563,563,1,2
31406,103,103_2564,563,563,1,2
31407,103,103_1,638,638,1,2
31408,103,103_2,638,638,1,2
31409,103,103_3,638,638,1,2
31410,103,103_4,638,638,1,2
31411,103,103_5,638,638,1,2
31412,103,103_6,638,638,1,2
31413,103,103_7,638,638,1,2
31414,103,103_8,638,638,1,2
31415,103,103_9,638,638,1,2
31416,103,103_10,638,638,1,2
31417,103,103_11,638,638,1,2
31418,103,103_12,638,638,1,2
31419,103,103_14,638,638,1,2
31420,103,103_15,638,638,1,2
31421,103,103_16,638,638,1,2
31422,103,103_17,638,638,1,2
31423,103,103_18,638,638,1,2
31424,103,103_19,638,638,1,2
31425,103,103_20,638,638,1,2
31426,103,103_21,638,638,1,2
31427,103,103_22,638,638,1,2
31428,103,103_23,638,638,1,2
31429,103,103_24,638,638,1,2
31430,103,103_25,638,638,1,2
31431,103,103_26,638,638,1,2
31432,103,103_27,638,638,1,2
31433,103,103_28,638,638,1,2
31434,103,103_29,638,638,1,2
31435,103,103_30,638,638,1,2
31436,103,103_31,638,638,1,2
31437,103,103_32,638,638,1,2
31438,103,103_33,638,638,1,2
31439,103,103_34,638,638,1,2
31440,103,103_35,638,638,1,2
31441,103,103_36,638,638,1,2
31442,103,103_37,638,638,1,2
31443,103,103_38,638,638,1,2
31444,103,103_39,638,638,1,2
31445,103,103_40,638,638,1,2
31446,103,103_41,638,638,1,2
31447,103,103_42,638,638,1,2
31448,103,103_43,638,638,1,2
31449,103,103_44,638,638,1,2
31450,103,103_45,638,638,1,2
31451,103,103_46,638,638,1,2
31452,103,103_47,638,638,1,2
31453,103,103_48,638,638,1,2
31454,103,103_49,638,638,1,2
31455,103,103_50,638,638,1,2
31456,103,103_51,638,638,1,2
31457,103,103_53,638,638,1,2
31458,103,103_54,638,638,1,2
31459,103,103_55,638,638,1,2
31460,103,103_56,638,638,1,2
31461,103,103_57,638,638,1,2
31462,103,103_58,638,638,1,2
31463,103,103_59,638,638,1,2
31464,103,103_60,638,638,1,2
31465,103,103_61,638,638,1,2
31466,103,103_62,638,638,1,2
31467,103,103_63,638,638,1,2
31468,103,103_64,638,638,1,2
31469,103,103_65,638,638,1,2
31470,103,103_66,638,638,1,2
31471,103,103_67,638,638,1,2
31472,103,103_68,638,638,1,2
31473,103,103_69,638,638,1,2
31474,103,103_70,638,638,1,2
31475,103,103_71,638,638,1,2
31476,103,103_72,638,638,1,2
31477,103,103_73,638,638,1,2
31478,103,103_74,638,638,1,2
31479,103,103_77,638,638,1,2
31480,103,103_78,638,638,1,2
31481,103,103_79,638,638,1,2
31482,103,103_80,638,638,1,2
31483,103,103_81,638,638,1,2
31484,103,103_82,638,638,1,2
31485,103,103_83,638,638,1,2
31486,103,103_84,638,638,1,2
31487,103,103_87,638,638,1,2
31488,103,103_88,638,638,1,2
31489,103,103_90,638,638,1,2
31490,103,103_91,638,638,1,2
31491,103,103_92,638,638,1,2
31492,103,103_93,638,638,1,2
31493,103,103_94,638,638,1,2
31494,103,103_96,638,638,1,2
31495,103,103_98,638,638,1,2
31496,103,103_99,638,638,1,2
31497,103,103_100,638,638,1,2
31498,103,103_101,638,638,1,2
31499,103,103_103,638,638,1,2
31500,103,103_104,638,638,1,2
31501,103,103_105,638,638,1,2
31502,103,103_106,638,638,1,2
31503,103,103_107,638,638,1,2
31504,103,103_108,638,638,1,2
31505,103,103_109,638,638,1,2
31506,103,103_110,638,638,1,2
31507,103,103_111,638,638,1,2
31508,103,103_112,638,638,1,2
31509,103,103_113,638,638,1,2
31510,103,103_114,638,638,1,2
31511,103,103_115,638,638,1,2
31512,103,103_116,638,638,1,2
31513,103,103_117,638,638,1,2
31514,103,103_118,638,638,1,2
31515,103,103_120,638,638,1,2
31516,103,103_122,638,638,1,2
31517,103,103_123,638,638,1,2
31518,103,103_124,638,638,1,2
31519,103,103_126,638,638,1,2
31520,103,103_127,638,638,1,2
31521,103,103_128,638,638,1,2
31522,103,103_129,638,638,1,2
31523,103,103_130,638,638,1,2
31524,103,103_131,638,638,1,2
31525,103,103_133,638,638,1,2
31526,103,103_134,638,638,1,2
31527,103,103_136,638,638,1,2
31528,103,103_139,638,638,1,2
31529,103,103_140,638,638,1,2
31530,103,103_141,638,638,1,2
31531,103,103_142,638,638,1,2
31532,103,103_143,638,638,1,2
31533,103,103_144,638,638,1,2
31534,103,103_145,638,638,1,2
31535,103,103_146,638,638,1,2
31536,103,103_148,638,638,1,2
31537,103,103_149,638,638,1,2
31538,103,103_150,638,638,1,2
31539,103,103_151,638,638,1,2
31540,103,103_152,638,638,1,2
31541,103,103_153,638,638,1,2
31542,103,103_154,638,638,1,2
31543,103,103_155,638,638,1,2
31544,103,103_156,638,638,1,2
31545,103,103_157,638,638,1,2
31546,103,103_158,638,638,1,2
31547,103,103_159,638,638,1,2
31548,103,103_160,638,638,1,2
31549,103,103_161,638,638,1,2
31550,103,103_162,638,638,1,2
31551,103,103_163,638,638,1,2
31552,103,103_164,638,638,1,2
31553,103,103_166,638,638,1,2
31554,103,103_167,638,638,1,2
31555,103,103_169,638,638,1,2
31556,103,103_170,638,638,1,2
31557,103,103_171,638,638,1,2
31558,103,103_172,638,638,1,2
31559,103,103_174,638,638,1,2
31560,103,103_175,638,638,1,2
31561,103,103_176,638,638,1,2
31562,103,103_178,638,638,1,2
31563,103,103_179,638,638,1,2
31564,103,103_180,638,638,1,2
31565,103,103_181,638,638,1,2
31566,103,103_183,638,638,1,2
31567,103,103_184,638,638,1,2
31568,103,103_185,638,638,1,2
31569,103,103_188,638,638,1,2
31570,103,103_190,638,638,1,2
31571,103,103_191,638,638,1,2
31572,103,103_195,638,638,1,2
31573,103,103_197,638,638,1,2
31574,103,103_202,638,638,1,2
31575,103,103_203,638,638,1,2
31576,103,103_206,638,638,1,2
31577,103,103_208,638,638,1,2
31578,103,103_209,638,638,1,2
31579,103,103_211,638,638,1,2
31580,103,103_212,638,638,1,2
31581,103,103_213,638,638,1,2
31582,103,103_214,638,638,1,2
31583,103,103_215,638,638,1,2
31584,103,103_217,638,638,1,2
31585,103,103_219,638,638,1,2
31586,103,103_220,638,638,1,2
31587,103,103_224,638,638,1,2
31588,103,103_225,638,638,1,2
31589,103,103_226,638,638,1,2
31590,103,103_227,638,638,1,2
31591,103,103_228,638,638,1,2
31592,103,103_230,638,638,1,2
31593,103,103_231,638,638,1,2
31594,103,103_232,638,638,1,2
31595,103,103_233,638,638,1,2
31596,103,103_234,638,638,1,2
31597,103,103_235,638,638,1,2
31598,103,103_236,638,638,1,2
31599,103,103_237,638,638,1,2
31600,103,103_238,638,638,1,2
31601,103,103_239,638,638,1,2
31602,103,103_240,638,638,1,2
31603,103,103_241,638,638,1,2
31604,103,103_242,638,638,1,2
31605,103,103_243,638,638,1,2
31606,103,103_244,638,638,1,2
31607,103,103_245,638,638,1,2
31608,103,103_246,638,638,1,2
31609,103,103_247,638,638,1,2
31610,103,103_248,638,638,1,2
31611,103,103_249,638,638,1,2
31612,103,103_250,638,638,1,2
31613,103,103_251,638,638,1,2
31614,103,103_252,638,638,1,2
31615,103,103_253,638,638,1,2
31616,103,103_255,638,638,1,2
31617,103,103_256,638,638,1,2
31618,103,103_257,638,638,1,2
31619,103,103_258,638,638,1,2
31620,103,103_259,638,638,1,2
31621,103,103_260,638,638,1,2
31622,103,103_261,638,638,1,2
31623,103,103_262,638,638,1,2
31624,103,103_263,638,638,1,2
31625,103,103_264,638,638,1,2
31626,103,103_265,638,638,1,2
31627,103,103_266,638,638,1,2
31628,103,103_267,638,638,1,2
31629,103,103_268,638,638,1,2
31630,103,103_269,638,638,1,2
31631,103,103_270,638,638,1,2
31632,103,103_272,638,638,1,2
31633,103,103_273,638,638,1,2
31634,103,103_275,638,638,1,2
31635,103,103_277,638,638,1,2
31636,103,103_278,638,638,1,2
31637,103,103_283,638,638,1,2
31638,103,103_284,638,638,1,2
31639,103,103_285,638,638,1,2
31640,103,103_286,638,638,1,2
31641,103,103_287,638,638,1,2
31642,103,103_288,638,638,1,2
31643,103,103_289,638,638,1,2
31644,103,103_290,638,638,1,2
31645,103,103_292,638,638,1,2
31646,103,103_293,638,638,1,2
31647,103,103_294,638,638,1,2
31648,103,103_295,638,638,1,2
31649,103,103_296,638,638,1,2
31650,103,103_298,638,638,1,2
31651,103,103_299,638,638,1,2
31652,103,103_300,638,638,1,2
31653,103,103_301,638,638,1,2
31654,103,103_302,638,638,1,2
31655,103,103_303,638,638,1,2
31656,103,103_304,638,638,1,2
31657,103,103_305,638,638,1,2
31658,103,103_306,638,638,1,2
31659,103,103_307,638,638,1,2
31660,103,103_308,638,638,1,2
31661,103,103_309,638,638,1,2
31662,103,103_310,638,638,1,2
31663,103,103_311,638,638,1,2
31664,103,103_312,638,638,1,2
31665,103,103_313,638,638,1,2
31666,103,103_314,638,638,1,2
31667,103,103_315,638,638,1,2
31668,103,103_316,638,638,1,2
31669,103,103_317,638,638,1,2
31670,103,103_318,638,638,1,2
31671,103,103_319,638,638,1,2
31672,103,103_320,638,638,1,2
31673,103,103_321,638,638,1,2
31674,103,103_322,638,638,1,2
31675,103,103_323,638,638,1,2
31676,103,103_324,638,638,1,2
31677,103,103_325,638,638,1,2
31678,103,103_326,638,638,1,2
31679,103,103_327,638,638,1,2
31680,103,103_328,638,638,1,2
31681,103,103_329,638,638,1,2
